Datetime,Tweet Id,Text,Username
2022-10-04 17:14:50+00:00,1577346518452883456,Report: Elon Musk proposes going ahead with deal to buy Twitter after all https://t.co/J0Imph08BW #ElonMusk #twitter #TWTR,KTLA
2022-10-04 17:14:13+00:00,1577346363146149888,"Glad I held my #TWTR holdings for months. Even without this confirmation, its out performed the market lately. 
https://t.co/PbaOACvcZv",GregWAutry
2022-10-04 17:09:53+00:00,1577345271377248256,"🟥 خبر عاجل

سهم تويتر #TWTR 

#إيلون_ماسك أرسل خطاب إلى تويتر يقترح فيه الاستحواذ على الشركة مقابل 54.20$ للسهم ..
وسبب الخبر ارتفاع في السهم بنسبة تزيد عن 13%

- تم إيقاف التداول مؤقتاً بسبب التقلبات ثم بسبب الأخبار المعلقة .. https://t.co/GqLzPaX9V6",F_subaih
2022-10-04 17:08:08+00:00,1577344831659163653,"There's just something about the way the lights reflect on white interiors... it's just beautiful!⁠😍🔥

What would you rate this lighted spiral staircase, 0/10

Follow @properholdings for more amazing home designs and renovation ideas ✨

#realestate #properholdings #twtr https://t.co/MaJxpaDHqs",ProperHoldings
2022-10-04 17:07:58+00:00,1577344792404574216,Drone manufacturing companies like #Draganfly have a great opportunity for business growth and development as a result of the potential for drones to be used in a variety of organizations and in different ways. $DPRO #Drones #TWTR,CrestSamantha
2022-10-04 17:07:39+00:00,1577344710825459722,#twtr halted on elon musk news,Ryandrywallman
2022-10-04 17:05:52+00:00,1577344261556781071,Once the price of #Twitter #TWTR goes above $53.50 EVERYONE needs to SHORT TWITTER!,brianmsc
2022-10-04 17:05:09+00:00,1577344083122688000,#Twitter $TWTR @elonmusk #TWTR 😂 https://t.co/7IoZRaS6Wj,CarmRandazzo
2022-10-04 17:04:14+00:00,1577343853333516290,Check out my #TWTR analysis on @TradingView: https://t.co/974CBAoiL0,stewdomer
2022-10-04 17:02:05+00:00,1577343311936823297,@BrianRoemmele And if you were using our indicators you had a buy signal for #TWTR on its daily chart on July 13 at $36.75. Its now at $47.93,MagisterIR
2022-10-04 17:01:53+00:00,1577343258564644864,"Caramel Cream Sugar Flavor Dessert
JS yummy

https://t.co/dp3EjHtQlc 
https://t.co/cZtYs9MHJx 
https://t.co/353aKOjbUG
   
#jsyummy #yummy #sweets #js #LorettaLynn #Mario #NationalTacoDay #HerschelWalker #TWTR #bestcaramel #dessertrecipes #tastycaramel #christmasdesserts #dessert https://t.co/X62uszSgJN",YummyJs
2022-10-04 17:00:39+00:00,1577342948370325504,So @elonmusk will purchase @Twitter which means #Twitter will finally have freedom of speech 💬 your opinion should never dictate what someone can and can not say. That's not how freedom of speech works. #TWTR #Tech #SocialMedia,Web3Maus
2022-10-04 16:59:52+00:00,1577342753779945473,Check out my #TWTR analysis on @TradingView: https://t.co/ikiSF96VEL,TheDarkbluue1
2022-10-04 16:57:24+00:00,1577342131387392000,"I will provide advanced on-page SEO services for your website ranking.

Details @fiverr &gt;:  https://t.co/IDPXwdHBMZ

#Gisele #Siraj #DeadSpace #Fallout25 #JackBlack #Witcher #LorettaLynn  #Mario #HerschelWalker  #TWTR #trending #seo #wordpressseo #fiverr https://t.co/L5eG3LV7n3",foysolprox
2022-10-04 16:56:21+00:00,1577341869293543424,@elonmusk looking forward to integrating #TWTR protocol everywhere we can into @Graviton’s platforms and products.,Danny_Desert
2022-10-04 16:55:17+00:00,1577341601109745667,Today is a great day to say I told you so #TWTR,BullStreetNFT
2022-10-04 16:54:38+00:00,1577341433647960064,"@elonmusk is making friends 

#TWTR #ElonMusk https://t.co/cqAL9S7Vm4",ronskalit
2022-10-04 16:52:24+00:00,1577340875390214144,"Where is #twtr going after the halt? 
$twitter #twitter #stocks",2020credibility
2022-10-04 16:50:31+00:00,1577340400024559618,"They won't tell us to STFU anymore if we're intelligent, so the blind get fed to the sharks. Yeah!!!!!

Twitter logs double-digit jump amid report Musk proposes completing deal #TWTR $TWTR",MarketSwingPlay
2022-10-04 16:50:20+00:00,1577340354696716290,"#TWTR $TSLA 

Elon Musk confirms buyout offer for twitter at original deal $54.20 per share. 
Per Bloomberg  https://t.co/CjUj4XOZHD",RICO73659385
2022-10-04 16:48:34+00:00,1577339908657659904,Elon Musk anuncia la compra de #TWTR. https://t.co/wiORQxBeVb,FCollMorales
2022-10-04 16:47:57+00:00,1577339752642134016,Elon Musk cambia de rumbo y propone seguir adelante con el acuerdo de Twitter al precio original: Fuentes. #TWTR,OscarCC27
2022-10-04 16:46:31+00:00,1577339393253179392,"#TSLA $TSLA @ElonMuskNewsOrg @TeslaBest @elonmusk @Tesla @truth_tesla @teslaownersSV @teslaeconomist @Teslaconomics $TWTR #Twitter #TWTR @WR4NYGov 
Elon Musk changes course and proposes going through with Twitter deal at original price: Sources
https://t.co/GZFUhlD9lA",1LightwaveTech
2022-10-04 16:46:10+00:00,1577339304841560064,"$TWTR is #halted upon talks of @elonmusk finalizing #Twitter deal at $54.20
#TWTR #halt #AMC #GME $AMC $GME",Jaketh_bull
2022-10-04 16:46:04+00:00,1577339279113699329,"🔴Parece que #ElonMusk finalmente acepta comprar #Twitter a 54,20 $

Las acciones de #TWTR se encuentran suspendidas de cotización tras la noticia. Subían +12,6%en zonas de 47,9$ por acción. ‼️

#acciones #trading #mercados #us",Activotrade
2022-10-04 16:45:58+00:00,1577339253461114880,"#TWTR Trading halted pending news; Unexpected letter from @elonmusk to Twitter last night agreeing to previous terms &amp; asking for end to lawsuit.
Waiting for release of letter &amp; assurances from court.",ReigningCoins
2022-10-04 16:45:37+00:00,1577339166949576707,"🤯👏🎉 Platform just became infinitely better…#TWTR

Edit button incoming… https://t.co/zLBrG5bvRN",_JaxCapital
2022-10-04 16:45:09+00:00,1577339050779885569,"Ohhhhh crap

If $twtr doesnt break above today's highs, it is in BIIIIIIIG trouble, I kid you not

@elonmusk wont be able to save the price from going ⬇️

#twtr #twitter",HarmonicCharts
2022-10-04 16:45:08+00:00,1577339045348139009,"@elonmusk Whaddabout Gorbachev’s ‘mistake’? …you realize he wants to snatch back the rest of the USSR… but then you’re tryin to snatch back your binding offer for #TWTR, is that why you excuse the ‘snatcher by the pussy’?",ohiornia
2022-10-04 16:45:07+00:00,1577339038956224515,....the market soon to be flooded with feckless and tainted former #TWTR employees...starting at the top.  Careful what you ask for... https://t.co/xdkLpZCpUC,Dallas_Matters
2022-10-04 16:44:41+00:00,1577338933322694667,"#TWTR| Reports Elon Musk Proposed To Twitter To Proceed With Deal At $54.20
$TWTR #ElonMusk https://t.co/aUXQDRoKTP",_SirPeter
2022-10-04 16:44:21+00:00,1577338845833531392,BREAKING: #TWTR shares halted on report that Musk plans to go through with deal to buy Twitter at $54.20 a share - CNBC,NewsLIVEAlert
2022-10-04 16:42:44+00:00,1577338441246953475,"So, Musk’s “3D chess” vs. $TWTR regular chess is for him to fold after discovery and buying $TWTR at the agreed upon price. I wonder what the Musk cult will pivot to next. 4D chess? Double D Chess? #TWTR #TSLA #TSLAQ",OatsCoin
2022-10-04 16:41:35+00:00,1577338152251187201,"Well, well. That explains the drop in #TSLA and sudden rise in #TWTR overnight. https://t.co/03u0o3nFUg",ipp4faa
2022-10-04 16:40:33+00:00,1577337890358575105,A QUICK SCALP SHORT...OUT  48.12  Check out my #TWTR analysis on @TradingView: https://t.co/wACipnseA0,TheDarkbluue1
2022-10-04 16:40:01+00:00,1577337755796967427,"Chances of Elon selling some more shares is probably above 25%. (Lightly though) 

Alternative investors who are backing out of consideration will regret it long term. 

Short term tesla likely to fall. 

Not worth selling, won’t last. 

$TSLA $TWTR #TSLA #TWTR",MSchwab5
2022-10-04 16:39:31+00:00,1577337629678387200,"If the #twtr and @elonmusk news is true, buying $doge at these prices could prove to be a major steal. Never thought I'd say that, but here we are.",SmittycryptoWI
2022-10-04 16:39:20+00:00,1577337585302650884,#TWTR REACH near 50 🤟,nz_traders
2022-10-04 16:39:14+00:00,1577337560682094595,#twtr I wonder if any of Elon’s buddies got a hint to buy twtr calls recently lmao,ubeenfranked
2022-10-04 16:38:38+00:00,1577337410521890824,"Whoa, this is HUGE! *If true*.
CNBC, Bloomberg report Elon Musk will go through with acquisition of Twitter $TWTR at $54.20 a share.
Stock up 15%, trading halted twice!
#Twitter #twtr #Musk #ElonMusk 
CNBC: Elon Musk agrees buy Twitter at original price

https://t.co/mbn5VCYKnk",marathe
2022-10-04 16:38:04+00:00,1577337265906683905,"Twitter辞めました。
どうしたの今日の爆上げ！？

#TWTR https://t.co/GApOUEQLMs",L_I_P_Channel
2022-10-04 16:36:58+00:00,1577336989514342402,Will the Ukraine coverage change once #TWTR deal goes through.,wristf00l
2022-10-04 16:36:33+00:00,1577336884858179584,Elon Musk’un Twitter’a hisse başına 54.20$ önerdiği iddia ediliyor. Haber sonrası yaklaşık 42.75$ seviyelerinde olan #TWTR dakikalar içinde %13 prim yaparak yaklaşık 48$ seviyelerinde işlem görmeye başladı. https://t.co/puKGWjZY4r,mesgo_
2022-10-04 16:35:16+00:00,1577336562194464770,"@elonmusk os buying $TWTR just tu fire @paraga 

#twtr #stocksToSell",AFTuits
2022-10-04 16:32:32+00:00,1577335873850544128,"CREATE YOUR OWN CUSTOM LED FLEX NEON SIGN website: https://t.co/tWOVkrfZ1f mail: sales@bestbuyneonsigns.com
contact: +1 213-375-4406
#TWTR  #WhiteLivesMatter #hackers #Halloween #fall #NCwx  #HurricaneIan #scwx #ncwx #neonsign #HappyBirthday #happyneonsign #business #light https://t.co/WpuoNfcvUC",BlueMoiz
2022-10-04 16:31:36+00:00,1577335638029996040,@Twitter to the 🌕🌕🌕🚀🚀🚀🚀🚀 #twtr,Paperhands69
2022-10-04 16:31:32+00:00,1577335620405547008,"If #TSLA closes green despite a more definitive decision for @elonmusk to proceed with the purchase of #TWTR 

It speaks volumes to the favoritism that exists in this market for certain stocks but not others… like #GME $GME",ChuckHodl
2022-10-04 16:30:18+00:00,1577335310052216839,"Stock code:#TWTR
Trade:LONG
Entry:47.95
Target:48.91
Stop loss: 46.99

#NYSE #NASDAQ #Intraday #Dow #S&amp;P500 #AlgoTrading #botTrading 

Not financial advice. 
Trade at your own risk. 
Exit trade (if open) at 1555 hours EST",foolsbookie
2022-10-04 16:30:06+00:00,1577335262056792066,#Twitter #TWTR https://t.co/e7oi8B9Y17,intunewtheworld
2022-10-04 16:29:28+00:00,1577335102723411969,#twtr #tsla 냐하하 https://t.co/3yh4qUI7G3,KookHKang
2022-10-04 16:28:33+00:00,1577334871680503808,"マスクに買われたら、逆に企業価値が下がると思うんだけど（長期）…？
自分はヤンキーとは思考回路が違うんだな。
#TWTR https://t.co/hzb3dSIdN3",nispafx
2022-10-04 16:27:50+00:00,1577334690637291521,"💣 BOMBA 💣 

Musk deve manter proposta de US$ 54,20 ao Twitter para prosseguir com o negócio (Bloomberg) 

Ação dispara 12,74% nesse momento! #TWTR34 #TWTR",omarcosviniciuz
2022-10-04 16:26:45+00:00,1577334417659514882,"$TSLA Dump, was Papa #ElonMusk pulling out a Down Payment for the $TWTR deal      #twtr #tsla",soulja164
2022-10-04 16:26:24+00:00,1577334330929676290,Musk now proposing to buy #TWTR out at $54 https://t.co/QlHuuET59Q,TDot_Macro
2022-10-04 16:24:47+00:00,1577333924359012355,#twtr This Twitter M&amp;A will be a case for the record books....,RolfHaag3
2022-10-04 16:23:31+00:00,1577333604127952899,#tsla #twtr $TWTR 경축!🏆 https://t.co/q86B30Efda,KookHKang
2022-10-04 16:23:21+00:00,1577333563996966912,#TWTR https://t.co/V92n1XeYjb,flyalex666
2022-10-04 16:23:15+00:00,1577333536579014657,"𝗦𝗧𝗢𝗖𝗞𝗦 | Shares of Twitter Inc. up by around 12% today after reports that @elonmusk is looking to acquire the company at $54.20 a share, according to Bloomberg.

$TWTR | #TWTR | #Twitter | #Stocks https://t.co/pGyg0CnkSX",KlavsGOMarkets
2022-10-04 16:20:43+00:00,1577332900990705671,"Whatever Musk is trying to hide that was going to come out in the Delaware court is apparently worth spending at least $43,000,000,000 to keep it hidden. #twtr https://t.co/47G8Ck6qU3",Beganovic2022
2022-10-04 16:20:41+00:00,1577332891742339072,Tesla started its menstrual cycle real quick! #TSLA #TWTR,marbej92
2022-10-04 16:20:03+00:00,1577332733717598208,"$TWTR trade halt (T1) was alerted to our Members at 12:13pm EDT.
Halt price: $47.93
Vol: 9.27M.
Get real-time stock alerts at https://t.co/Qkw92RLxV8

#StocksToBuy #stocks #StockMarket #Daytrade #TWTR",HaltTrade
2022-10-04 16:19:34+00:00,1577332612246679552,#twtr https://t.co/EytFQFNKef,Kbeast420
2022-10-04 16:19:28+00:00,1577332584551370755,🚨 #TWTR https://t.co/F5E9nBYRvi,ReigningCoins
2022-10-04 16:19:04+00:00,1577332483514826759,$TWTR LULD pause halt and then news pending halt #TWTR https://t.co/CdFftko8Nl,Ryan__Rigg
2022-10-04 16:18:44+00:00,1577332402984292355,"#TWTR #TWITTER 

Técnicamente el precio estaba listo para 🚀🚀🚀

Triangulo simétrico + ruptura y confirmación y solo no hacía falta el catalizador !

Y ya lo sabemos !!
Gracias @AUDIOmercados  como siempre informando el primero ! https://t.co/5N8EebbIUp",alexpwong
2022-10-04 16:18:43+00:00,1577332396281700354,"@unusual_whales $TWTR halt — first LULD 

Second halt — news pending #TWTR https://t.co/JgMh9mY7Il",Ryan__Rigg
2022-10-04 16:18:39+00:00,1577332380154662912,"Just heard that the @ElonMusk @Twitter deal is back on??
#TWTR up sharply.
https://t.co/XGwCKSpfUW",AximNYC
2022-10-04 16:18:22+00:00,1577332308541165568,@squawksquare Self Inflicted Wounds $TSLA #twtr,Dina43810070
2022-10-04 16:18:06+00:00,1577332243575574529,"JUST IN: #Twitter stock trading halted after Elon Musk proposes to proceed with deal at $54.20
#twtr",JacobLcmarkets
2022-10-04 16:16:35+00:00,1577331858915860493,"@coinotag https://t.co/NHePTsGfJr @elonmusk @jack 

#TWTR",conewstr
2022-10-04 16:15:16+00:00,1577331528740196352,#TWTR HAS HALTED UPON @elonmusk request to Proceed with deal https://t.co/Zex8JsMc3i,AMCBULL143
2022-10-04 16:14:33+00:00,1577331348339130370,"Shares in Twitter surge over 17% 

Musk expected to propose to Twitter to proceed with deal at $54.20 - Bloomberg 

Shares now halted pending news...........

#breaking #twtr https://t.co/Ra1Ccy6pQr",VictoriaS_ii
2022-10-04 16:14:28+00:00,1577331326100946946,news of #elon moving forward at $TWTR purchase. #TWTR flying and $TSLA diving we got a play,StockXcapital
2022-10-04 16:14:12+00:00,1577331258350194695,"$TSLA CEO Elon Musk to proceed with his $44B buyout of Twitter at $54.20:  https://t.co/ryWdQmvHiD 

$TWTR #TWTR #Stocks #Investing #StockMarket",JGInvestments1
2022-10-04 16:14:08+00:00,1577331244169322498,Check out #TWTR as news is pending. Does Elon Musk take over the company after all? Good news if so for TWTR shareholders.,thecentsofmoney
2022-10-04 16:12:42+00:00,1577330883547123712,"$TWTR some weird action going, really volatile.

I’m not interested in playing these types of price movements. Volatility is nice, but I personally don’t like when things are too volatile.

#Twitter #TWTR",CoatTrader
2022-10-04 16:12:02+00:00,1577330715217248260,Vean #TWTR,pattie_jabbaz
2022-10-04 16:11:28+00:00,1577330570711138304,"提示額は$54.20。倍ぐらいにしかならないけど、仕方ない。買収したらやはり非上場にするのかな。
#TWTR https://t.co/hzIst5u0o9",basassang
2022-10-04 16:11:17+00:00,1577330527455281152,"#ElonMusk  SAID TO PROPOSE TO TWITTER TO PROCEED WITH DEAL AT $54.20

$TWTR #tesla #tsla #twtr #elonmusktwitter https://t.co/jNa3XZjWSa",Man_B_Positive
2022-10-04 16:10:03+00:00,1577330214551461888,"$TWTR trade halt (M) was alerted to our Members at 12:05pm EDT.
Halt price: $45.40
Vol: 2.82M.
Get real-time stock alerts at https://t.co/Qkw92RLxV8

#StocksToBuy #stocks #StockMarket #Daytrade #TWTR",HaltTrade
2022-10-04 16:08:57+00:00,1577329938654437376,Omg is it happening? #TWTR https://t.co/lQQCVmziqL,RaccoonInvestin
2022-10-04 16:08:41+00:00,1577329871193243650,#TWTR spiking as #TSLA getting spanked. deal complete? https://t.co/lGPMe3zm4C,TRADE_TALK_
2022-10-04 16:08:27+00:00,1577329812485668864,@Twitter $TWTR #TWTR trading halted. @elonmusk may go ahead with $54.20/share takeover of @$TWTR.,middatyildiz
2022-10-04 16:07:31+00:00,1577329579387232257,#TWTR spike 👀,nz_traders
2022-10-04 16:07:31+00:00,1577329577311211520,"This is what happens when market gets a whiff of FED pivot 

#Twtr UC https://t.co/RRYPpsZTvn",AnkitMadX
2022-10-04 16:06:40+00:00,1577329365741977600,The circus is back in town!!!! $TWTR #TWTR 🤡🤡🤡 https://t.co/OA6lJ4zI4b,momtalksstock
2022-10-04 16:06:01+00:00,1577329200301752328,#TWTR https://t.co/Bf6qU5Wx7D,flyalex666
2022-10-04 15:52:11+00:00,1577325719893725184,TWTR: Most important key points to keep in mind! - #TWTR chart on @TradingView https://t.co/tpyRtfgcBe,thefinancehydra
2022-10-04 15:30:55+00:00,1577320366510608384,"""What is a Board of Directors, and how does it work?""

Ask @jack why his board members don't own #twtr stock or have a Twitter account. https://t.co/xtjFBvNtrH",Exiled4Iife
2022-10-04 14:33:00+00:00,1577305793271336961,If you had of told me last year that my gains were going to be flanked by #TWTR and #KO going into Q4 2022 Ida had you committed.,Styles_furious
2022-10-04 11:27:17+00:00,1577259057123315713,"Editing tweets has arrived in the UK... 

#TWTR https://t.co/tnRmeskdaw",IGcom
2022-10-04 08:42:03+00:00,1577217473975394308,"$TWTR Twitter rolls out edit functionality to users in Canada, Australia and New Zealand https://t.co/a3GDFB5BWG #TWTR",proactive_NA
2022-10-04 08:07:48+00:00,1577208852860190720,"So basically if there's going to be a negotiation and the sale proceeds at &lt;$54.20, markets are saying that buyout level will be in the $50s which seems a bit simple...worth a punt? 2/2 #twtr #ElonMusk",zezair
2022-10-04 08:06:55+00:00,1577208633083170816,"The most striking thing about the #TWTR saga: options markets are expressing certainty that either the buyout will proceed in the $50s or there will be a full cancellation and the stock will crash &lt;$40 by Jan. Try a wide condor or fly, eg 35/40/45/50, at $4.90 on the dot! 1/2",zezair
2022-10-04 06:32:03+00:00,1577184756185251840,"💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰Congrats to all Team members for making huge gains with Trade Ideas $TWTR #TWTR 

https://t.co/rEobNfQfrW",SuccessAfter25
2022-10-04 04:30:58+00:00,1577154284197933056,"Peak Capital Trades #SPY Analysis 10/03/2022

#TSLA #TWTR #MSFT #AAPL #QQQ #AMZN #GOOGL #META #NFLX #trading #OptionsTrading #stocks https://t.co/ehLH9RYfrz",PeakCapTrades
2022-10-04 03:36:58+00:00,1577140697525678083,"@elonmusk @Podolyak_M I suggest that #ElonMusk himself should go to Eastern #Ukraine to demand &amp; supervise the voting.

Write your will &amp; buy #TWTR before you go. You may not come back.",8w8h8y8
2022-10-04 02:39:16+00:00,1577126174991749120,TWTR Analysis - #TWTR chart on @TradingView https://t.co/i9UsTLoJvW,ktwj_fx
2022-10-04 01:20:14+00:00,1577106287841710081,"Most Popular Stocks updated @ 10-03 21:20ET --&gt;

https://t.co/ALYhjsiSqR

 #TSLA #AMD #AAPL #AMC #CCL #DVN #PTON #SNOW #AMZN #TWTR #SNAP #COIN #COP #VERU #TEAM #CANO #BBBY #DIS #C #AGNC",MegaproData
2022-10-03 22:47:12+00:00,1577067772298895369,@elonmusk @Nemli_mot I see what you did there... #TWTR https://t.co/5sMFy7TF8f,roelfjans
2022-10-03 22:25:03+00:00,1577062199260237824,"Top negative stocks by News🔻🔻

((Source:https://t.co/9llHJPvnXM))

#cs #tsla #meta #twtr #swk #ccl #coin #arpn #bbby 
#litecoin #nft #coinbase #stockmarket #stocks #forexsignals #success https://t.co/TDpDYEFTQg",mysocial_pulse
2022-10-03 21:12:43+00:00,1577043994697207814,Daily chart bearish swing flagged for $TWTR on 10-03-2022 calculated after market close with unusual options flow. #bearishswing #TWTR #unusualoptionsflow https://t.co/ZiK05RDL0u,beaker192
2022-10-03 20:47:47+00:00,1577037722593525760,"6/BORED 02.15 #bombay boy #whome NO
just CURIOUS #legal BABBLE #quackery++
of
#musk 420 vs #twtr FREE #fun FUN #lawsuit
any updates
#crypto billionaire offer #blockchain help+8 BILLION $$ #elonmusk SULK &lt;-#pattern #ai #ml #datascience-&gt;says NYET
or
#trump-istan #rant MORE
HAHAHA",ormiga
2022-10-03 17:03:18+00:00,1576981229999919104,@MelnykAndrij @elonmusk @elonmusk should spend his time figuring out how  to pay for all of #TWTR when he loses in court &amp; how he's going to save #TSLA. Ukraine is doing a very good job saving itself.,howardrgold1
2022-10-03 16:50:43+00:00,1576978060452118530,"Well, if @Twitter #twitter #twtr $twtr isn't good enough for @elonmusk #Tesla #tsla $tsla #spacex #spacesex #Dogecoin #marsattacks it's his loss because it certainly works for strong arming foreign terrorist totalitarian government Supreme Leaders to answer after weeks of silence https://t.co/RxAqNB3ohz",etherealogian
2022-10-03 14:25:39+00:00,1576941554526085120,"@Twitter @TwitterSupport @TwitterDev 

I found a bug. In the Direct Messages feature, it shows everyone as having joined in December 1969. 

I am not sure if this bug is shown on iOS or web but it shows for me on Android. 

#twtr #twitter https://t.co/erUvhmuIZ8",joesales
2022-10-03 13:52:49+00:00,1576933292141584388,"7% Loss | TWTR Stock News | Twitter Securities Class Action Lawsuit #TWTR https://t.co/fSGrVod32f
#investing #investments #stocks",MergerAlerts
2022-10-03 10:44:41+00:00,1576885945369956352,"Now is the time to buy dips and rips. 🩳🖕🏻have lost control , illiquidity but most of all public opinion. Tweet out using different #. So the world can see that #AMC #APEis about to explode. NFA #Tesla #Dwac #Hood #Tell #TWTR @realDailyWire @KatStryker111 @TaraBull808 @elonmusk https://t.co/T2JfDdWgaS",DealmakerApe
2022-10-03 02:44:12+00:00,1576765031081181184,I hope everyone is #DoingOnlyGoodEveryday  including bots on #TWTR,DogeKingOl
2022-10-02 22:28:42+00:00,1576700731003834368,"clip.

#TwitterBlue tweet修正後は更新と表示の様子。良さげですね❕😃

via @ITmedia_news
#news #TWTR https://t.co/IDs35wmzb6",Ralphtan222
2022-10-02 20:15:38+00:00,1576667243576184834,"[Forwarded from Crypto Lab VIP Archive]
https://t.co/Bjp24CqhtJ  TWEET TWEET #twtr the gap?",timeiscrypto423
2022-10-02 17:02:38+00:00,1576618673040564224,"✴️🇺🇸#TWTR #DOGE #крипто 
Маск, в случае покупки Twitter, хотел ввести оплату в DOGE за комментарии и ретвиты в Twitter, в случае покупки соцсети.

Это зря. Много уйдёт.",S8gy2AEgVRHyS2Q
2022-10-02 15:13:18+00:00,1576591160063455232,"@garyblack00 @Gambiste1 @davidtayar5 Elon selling $TSLA to Offer High Price for #Twtr was worse than Paying Highest Price for Old Kent Road and Whitechapel Road In Monopoly ( the cheapest properties!) 
@elonmusk  wana play Monopoly? Lol https://t.co/IOftLjhohp",Dina43810070
2022-10-01 19:06:41+00:00,1576287502620426241,#TWTR بنهايه تداولات هذا الشهر فأن السهم  يكون قد اضاف  13.13% بمايعادل 5.09 دولار,nz_traders
2022-10-01 17:36:42+00:00,1576264859129614336,"#TWTR жопой чую, его не просто так удерживают. Будет дорого! https://t.co/zF0pWo5JHX",iklonter
2022-10-01 16:37:37+00:00,1576249990535872514,"#TWTR
Ready for the move up ?
Let see in the time... https://t.co/tSFpbodcma",js_497
2022-10-01 01:20:15+00:00,1576019127210315776,"Most Popular Stocks updated @ 09-30 21:20ET --&gt;

https://t.co/ALYhjsiSqR

 #TSLA #AAPL #META #AMD #CCL #MU #TWTR #COIN #PLTR #CVNA #AMZN #AMC #NVDA #MSFT #SNAP #SHOP #DIS #JPM #RIVN #HOOD",MegaproData
2022-09-30 19:53:52+00:00,1575936988775354369,TWTR - #TWTR chart on @TradingView https://t.co/N8nUi3lFMA,EssendyCapital
2022-09-30 17:22:50+00:00,1575898981158121472,"@TwitterSupport You need to fix your ""Email Verification"" System.

It is Always broken and never goes through - despite using mainstream webmail like Gmail &amp; Yahoo? One can wait Hours and log in out many times! Our data is stuck in #TWTR until it's fixed! #GDPR #CCPA #ownYourData",ProofsOfHuman
2022-09-30 17:10:04+00:00,1575895766450593807,#TWTR https://t.co/NYw7P8jJnR,CapitalEdgeNY
2022-09-30 15:16:20+00:00,1575867148005933056,"This week, listen to Innisfree’s Scott Winter talk about the upcoming proxy season and the impact of universal proxy. @brookeamasters and @PippaStevens13 report on #ESG’s increasing scrutiny. Plus, ongoing updates from @chancery_daily on the #TWTR hearing. https://t.co/yOW7ozh7jG https://t.co/TMEh0dC0iV",GladstonePlace
2022-09-30 14:00:17+00:00,1575848008742313986,"Stock code:#TWTR
Trade:LONG
Entry:43.41
Target:44.28
Stop loss: 42.54

#NYSE #NASDAQ #Intraday #Dow #S&amp;P500 #AlgoTrading #botTrading 

Not financial advice. 
Trade at your own risk. 
Exit trade (if open) at 1555 hours EST",foolsbookie
2022-09-30 13:43:02+00:00,1575843664487555075,"Na @nazilx9 ne like kiya na @munawar0018 ne :( Hum Jaa Rahe Hain #twtr ko chordke.. bye guys.... :(

Shaam mein khana khake aati, 
nazila ji aapka mein like expect karti 😂",doodhwaali
2022-09-30 11:11:54+00:00,1575805633399775232,"#TWTR Q2 FY is not looking good.
Revenue $1.2b (Advertising: 1.1b &amp; Sub &amp; others: $101m)
Operating loss of $343m
Most of it revenue came from advertising representing 92% of it total revenue.
The advertising revenue grew by 2% YoY while subscriptions &amp; others grew by 27% YoY. https://t.co/V56AvtHiDy",I_amMusti
2022-09-30 10:35:15+00:00,1575796409999265792,Elon Musk explains why blockchain Twitter is not possible in private talk with FTX CEO representative #ftx #twtr #elonmusk #musk #sbf #twitter $ftt $twtr https://t.co/wHP08cR2Jz,Utoday_en
2022-09-30 09:54:02+00:00,1575786038357856257,"$TWTR Jack Dorsey wanted Elon Musk involved with Twitter last year, texts reveal https://t.co/EguDdbefLV #TWTR",proactive_NA
2022-09-30 09:47:51+00:00,1575784482682339328,"$TWTR Jack Dorsey wanted Elon Musk involved with Twitter last year, texts reveal https://t.co/nVW5ndX28b #TWTR",ehoyt49
2022-09-30 08:14:27+00:00,1575760976644780032,"Posibles entradas de acumulación para hoy en:
Twitter - #TWTR
Sea Limited - #SE https://t.co/2Fqj5iO65U",TradingYOC
2022-09-30 07:59:51+00:00,1575757299540688896,"💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰Congrats to all Team members for making huge gains with Trade Ideas $TWTR #TWTR 

https://t.co/rEobNg8oG4",SuccessAfter25
2022-09-30 07:40:38+00:00,1575752465219260416,"This is just amazing. Interesting how almost none of these Silicone Valley big shots supported Elon publicly, but wanted to get in… ⁦@elonmusk⁩ #TWTR https://t.co/yCI54PyF8p",milunovic_milos
2022-09-30 05:42:58+00:00,1575722855672983552,"I♡U (⁠ ⁠◜⁠‿⁠◝⁠ ⁠)⁠♡
  #nsfwtw #twtr https://t.co/tJlFPknxpI",llily2427
2022-09-30 04:38:53+00:00,1575706727978176512,#twtr https://t.co/2mI4jqJOiE,imAjitMinhas
2022-09-30 00:20:31+00:00,1575641705990217730,"@iam_dr_ali @Chart2Me Here is your daily chart for Twitter Inc ( #TWTR ). Trading at $42.74 at/on 2022-09-29 
 #chart https://t.co/ghOWxJrKML",Chart2Me
2022-09-29 17:22:37+00:00,1575536540247158784,"(メニュー周りのUIが新しく変わった様で良いですね✨😃)
#TWTR https://t.co/4Pha4GUTGR",Ralphtan222
2022-09-29 16:56:23+00:00,1575529937183776768,The hot mess that is $AMC $APE is nearing a total of $10. I've got to do a welfare check on the #APEs perhaps take in a #TWTR Spaces but I need to go run out and get some popcorn.,KASDad
